institution,city,county
Academy of Microscopic Winged Diplomats,Colchester,Essex
Beetle Institute for Suburban Surveillance,Maidstone,Kent
Centre for Cross-Pollination Strategy and Research,Cambridge,Cambridgeshire
College of Nectar Navigation and Foraging Arts,Woking,Surrey
Department of Applied Buzzology,Bath,Somerset
Institute of Advanced Waggling,Oxford,Oxfordshire
School of Silken Thread and Flutter Science,Reading,Berkshire
The Bumblebee Behaviour Bureau,Durham,County Durham
The Royal EntomoSociety of Pollen Affairs,Exeter,Devon
University of Anticipated Antics,Nottingham,Nottinghamshire
